zip,cheese_id,percent_discount,out_of_stock
91606,19306,10,False
91606,19121,12,False
91606,3798,12,False
91606,19436,17,False
91606,19348,0,True
91606,19117,13,False
91606,7068,24,False
91606,19058,23,False
91606,6898,0,True
91606,19341,17,False
91606,19504,21,False
91606,19314,14,False
91606,19243,20,False
91606,19114,20,False
91606,19324,10,False
91606,19337,0,True
91606,19176,15,False
91606,19095,13,False
91605,19083,19,False
91605,9355,12,False
91605,19091,13,False
91605,19521,0,True
91605,8305,23,False
91608,19391,0,True
91607,19236,14,False
91614,19226,0,True
91614,19068,12,False
91614,19298,0,True
91614,19417,17,False
91614,1462,24,False
91614,19440,12,False
91614,19248,0,True
91614,19263,16,False
91614,19161,0,True
91614,19086,13,False
91614,19308,11,False
91614,19293,13,False
91614,19117,14,False
91614,19243,25,False
91614,19460,0,True
91706,19381,21,False
91706,19068,0,True
91706,19063,13,False
91702,19176,25,False
91702,19221,0,True
91702,19296,25,False
91702,19207,16,False
91711,19235,11,False
91711,19084,15,False
91711,19368,24,False
91711,19500,13,False
91711,19454,13,False
91711,19068,0,True
91711,19129,23,False
91711,19076,0,True
91711,19123,0,True
91711,19318,10,False
91711,19214,23,False
91722,19123,18,False
91722,19394,21,False
91722,19458,0,True
91722,19451,0,True
91722,19192,0,True
91722,19156,21,False
91722,4981,19,False
91722,19103,22,False
91722,19128,14,False
91722,19257,25,False
91722,6689,25,False
91722,19513,17,False
91722,19527,13,False
91722,4264,14,False
91722,19493,12,False
91722,19460,25,False
91722,19329,20,False
91722,19379,18,False
91722,19356,22,False
91722,19209,12,False
91724,19401,12,False
91724,19310,21,False
91724,19283,13,False
91724,19521,21,False
91724,19070,22,False
91724,19456,23,False
91724,9157,21,False
91723,19130,0,True
91723,19509,17,False
91723,19403,23,False
91723,19475,12,False
91723,19075,11,False
91723,8056,24,False
91723,19273,16,False
91723,19476,18,False
91723,19315,23,False
91723,19442,18,False
91723,19301,12,False
91723,19500,16,False
91723,19094,0,True
91723,19435,13,False
91723,19458,11,False
91732,19099,24,False
91732,19381,21,False
91732,19066,14,False
91732,19098,20,False
91732,19127,0,True
91732,19382,17,False
91732,19292,10,False
91732,19529,19,False
91732,19499,13,False
91732,19297,12,False
91732,19439,23,False
91732,19197,0,True
91732,19232,16,False
91732,19061,19,False
91732,19135,19,False
91732,19365,18,False
91732,19095,0,True
91732,19236,18,False
91732,19060,19,False
91731,19146,20,False
91731,19380,11,False
91731,19455,11,False
91731,4845,15,False
91731,4647,10,False
91731,19382,21,False
91731,19403,23,False
91731,19533,24,False
91731,19294,0,True
91731,19378,23,False
91731,19498,14,False
91731,19210,20,False
91733,19105,19,False
91733,19501,20,False
91733,19397,19,False
91733,19207,0,True
91733,19541,0,True
91733,19409,23,False
91733,19111,24,False
91733,19442,10,False
91733,9857,23,False
91735,19385,18,False
91735,19376,16,False
91735,19269,11,False
91740,19533,23,False
91740,19058,25,False
91740,19539,0,True
91740,19475,20,False
91740,19495,0,True
91740,19406,19,False
91740,19190,10,False
91740,19500,0,True
91740,4870,10,False
91741,7435,18,False
91741,19451,0,True
91741,19117,20,False
91741,19346,0,True
91745,19391,0,True
91745,19284,22,False
91745,19437,0,True
91745,19258,0,True
91745,19543,23,False
91745,19344,23,False
91745,19143,11,False
91744,19465,0,True
91744,19241,21,False
91744,19239,0,True
91744,19244,20,False
91744,19392,12,False
91744,19526,10,False
91744,19261,22,False
91744,19542,25,False
91744,19238,10,False
91744,19434,18,False
91744,19080,0,True
91744,19449,24,False
91744,19431,12,False
91744,19166,0,True
91744,19525,0,True
91744,19513,14,False
91744,19340,25,False
91747,19285,25,False
91747,19238,24,False
91747,19205,20,False
91747,19384,18,False
91747,1905,21,False
91747,19065,13,False
91747,19103,21,False
91747,19078,12,False
91747,19483,14,False
91747,19419,11,False
91747,19331,22,False
91747,19221,17,False
91747,7071,25,False
91747,19241,15,False
91747,19060,25,False
91747,19302,17,False
91747,19507,15,False
91747,19428,24,False
91747,19358,0,True
91746,19537,19,False
91746,19430,0,True
91746,19122,11,False
91746,19248,14,False
91746,19140,19,False
91746,19238,17,False
91746,19135,16,False
91746,19294,12,False
91746,19427,24,False
91746,19234,0,True
91746,19355,22,False
91746,4647,23,False
91746,19146,0,True
91746,4845,13,False
91746,19448,11,False
91746,19071,22,False
91748,19330,19,False
91748,19519,0,True
91748,3587,19,False
90002,19501,17,False
90002,6998,11,False
90002,19076,0,True
90002,19213,11,False
90002,19534,0,True
90002,19510,12,False
90002,19358,24,False
90002,19192,22,False
90002,19371,0,True
90002,19082,24,False
90002,5468,24,False
90002,3587,25,False
90002,9857,21,False
90002,19524,20,False
90002,19344,23,False
90002,19066,25,False
90002,19101,21,False
90002,19148,14,False
91750,19234,0,True
91750,452,21,False
91750,19276,0,True
91750,19534,0,True
91750,3777,17,False
90001,19436,25,False
90001,19170,0,True
90001,19393,19,False
90001,19121,13,False
90001,19118,21,False
90001,19204,0,True
90001,19242,17,False
90001,19348,20,False
91755,19478,16,False
91755,19135,0,True
91755,19321,23,False
91755,19448,14,False
91755,19122,0,True
91755,19269,0,True
91755,19456,20,False
90004,19254,0,True
90004,6865,14,False
90004,19289,13,False
90004,326,12,False
90004,19346,12,False
90004,19505,12,False
90004,19388,12,False
90004,19260,24,False
90004,19430,23,False
90004,518,13,False
90004,19434,24,False
90004,19302,0,True
90004,9857,24,False
90004,19535,12,False
90004,19224,22,False
90004,19477,13,False
90004,19451,0,True
90003,19217,0,True
90003,19235,11,False
90003,19358,24,False
90003,19286,12,False
90003,6689,16,False
90003,19387,0,True
90003,19094,0,True
90003,19083,19,False
90003,19337,25,False
90003,19135,16,False
90003,19514,0,True
91754,19144,0,True
91754,19350,0,True
91754,19086,10,False
91754,19156,22,False
91754,19256,19,False
91754,19084,18,False
91754,19286,0,True
91754,19407,12,False
91754,19107,0,True
91754,19509,15,False
90006,19247,10,False
90006,19426,17,False
90006,19089,16,False
90006,19487,22,False
90006,19454,0,True
90006,19511,11,False
90006,7763,25,False
90006,19394,18,False
90006,8056,11,False
90006,19543,15,False
90006,19462,25,False
90006,19250,24,False
90006,19376,0,True
90006,19534,12,False
90005,19087,18,False
90005,19160,24,False
90005,19074,23,False
90005,19152,22,False
90005,7504,15,False
90005,19328,23,False
90005,19289,25,False
90005,19288,11,False
90005,19312,0,True
90005,19199,0,True
90005,19379,21,False
90005,19458,0,True
90005,19151,0,True
90008,19522,0,True
90008,19521,21,False
90008,19344,25,False
90008,19186,11,False
91759,19118,0,True
91759,19209,10,False
91759,4874,17,False
90007,19322,16,False
90007,19400,12,False
90007,19422,0,True
90007,19110,22,False
90007,19532,13,False
90007,19381,11,False
90007,19324,18,False
90007,19210,13,False
90007,19339,19,False
90007,19398,13,False
90007,8056,11,False
90007,19159,0,True
90007,19487,17,False
90007,19185,16,False
90007,19475,22,False
90007,19542,0,True
90007,19431,12,False
90010,19489,22,False
90010,19220,10,False
90010,19154,0,True
90010,19261,14,False
91765,19462,17,False
91765,19318,14,False
91765,9157,0,True
91765,6865,19,False
91765,19091,12,False
91765,19428,13,False
91765,19502,24,False
90012,19351,14,False
90012,19441,19,False
90012,19403,19,False
90012,19465,0,True
90012,19073,19,False
90012,7656,15,False
90012,19430,18,False
90012,19072,24,False
90012,19106,0,True
90012,19238,12,False
90012,19327,16,False
90012,19311,19,False
90012,19484,16,False
90012,19345,17,False
90012,19349,16,False
90012,19439,0,True
90012,19378,0,True
90012,19525,11,False
90012,19466,0,True
90011,19185,0,True
90011,19229,21,False
90011,19330,0,True
90011,19059,22,False
90011,19060,0,True
90011,4647,0,True
90011,19459,24,False
90011,19150,21,False
90011,19362,16,False
90011,19140,24,False
90011,19303,22,False
90011,19110,0,True
90011,9931,10,False
90011,19305,15,False
90011,19507,23,False
90014,19309,24,False
90014,19270,16,False
90014,19114,10,False
90014,19147,14,False
90014,19350,23,False
90014,19415,13,False
90014,3777,20,False
90014,19522,15,False
90014,19477,18,False
90014,19205,18,False
90014,19448,21,False
90014,19066,0,True
90014,19489,20,False
90014,6865,0,True
90014,19122,0,True
91767,19309,0,True
91767,19161,11,False
91767,19129,0,True
91767,19305,0,True
91767,7435,0,True
91767,19397,17,False
91766,19395,0,True
91766,19086,24,False
91766,19457,20,False
91766,19239,16,False
91766,19283,19,False
91766,19211,0,True
91766,19201,14,False
91766,19481,22,False
91766,19459,17,False
91766,19545,24,False
91766,19218,23,False
91766,19224,0,True
91766,19454,15,False
91766,19435,0,True
90013,4874,0,True
90013,19319,21,False
90013,19545,0,True
90013,19113,20,False
90013,19310,21,False
90013,19505,22,False
90013,19183,16,False
90013,19126,23,False
90013,19544,13,False
90013,452,0,True
90013,6940,17,False
90016,19355,11,False
90016,19079,0,True
90016,19341,0,True
90016,19222,0,True
90016,19232,0,True
90016,19481,24,False
90016,19241,14,False
90016,19275,23,False
90016,19190,17,False
90016,19310,12,False
90016,19212,21,False
90016,19090,0,True
90016,19115,12,False
90016,19176,0,True
90016,19536,17,False
90016,19485,17,False
90016,19140,25,False
90016,19387,17,False
91768,3778,10,False
91768,4618,14,False
91768,19504,22,False
91768,19249,24,False
91768,19348,11,False
91768,19376,19,False
91768,19063,0,True
91768,19105,12,False
91768,19428,14,False
91768,19295,17,False
91768,19100,13,False
91768,19202,12,False
91768,19272,0,True
91768,19303,0,True
91768,19091,20,False
91768,19073,17,False
90015,326,10,False
90015,19440,11,False
90015,19368,19,False
90015,4981,10,False
90015,19229,17,False
90015,19263,24,False
90015,19387,10,False
90015,6898,15,False
90015,19468,16,False
90015,19381,22,False
90015,19307,22,False
90015,19101,18,False
90015,19320,15,False
90015,19469,0,True
90015,19357,20,False
90015,19277,18,False
90015,4264,15,False
90015,19237,21,False
90015,4870,0,True
90018,19386,10,False
90018,19282,0,True
90018,19268,24,False
90018,19138,13,False
90018,4647,10,False
90018,19323,17,False
90018,19106,12,False
90018,19317,24,False
90018,19229,12,False
90018,19272,18,False
90018,19157,20,False
90018,19199,22,False
90018,19194,0,True
90018,19373,24,False
90018,19370,0,True
90018,19446,10,False
90018,19147,20,False
90018,19395,16,False
90017,19228,17,False
90017,567,23,False
90017,7068,14,False
90017,19174,11,False
90017,19490,20,False
90017,4647,21,False
90017,19450,20,False
90017,8056,10,False
90017,19287,20,False
90017,19100,0,True
90017,19075,14,False
90017,19455,0,True
90017,19419,13,False
90017,4981,16,False
90017,19432,18,False
90017,19094,17,False
91770,19271,22,False
91770,19136,0,True
91770,19309,19,False
91773,19408,15,False
90020,19202,0,True
90020,19527,20,False
90020,6689,0,True
90020,19230,12,False
90020,19186,16,False
90020,19498,25,False
90020,19151,0,True
90020,19101,24,False
90020,19269,11,False
90020,19443,14,False
90020,19206,19,False
90020,19254,0,True
90020,4874,19,False
90020,19412,21,False
90020,19463,12,False
90020,19327,16,False
90020,19382,0,True
91772,4874,0,True
90019,19144,18,False
91776,19210,11,False
91776,19362,12,False
91776,19343,16,False
91776,19323,0,True
91776,19434,14,False
91776,19532,17,False
91776,19248,15,False
91776,19070,18,False
90022,8305,19,False
90022,19377,22,False
90022,19108,13,False
90022,19479,0,True
90022,19069,14,False
90022,19475,22,False
90022,19192,12,False
90022,19059,13,False
90022,19230,19,False
90022,19501,11,False
90022,19078,22,False
90021,19061,25,False
90021,19224,20,False
90021,19490,16,False
90021,19538,19,False
91775,19393,15,False
91775,19369,15,False
91775,19448,15,False
91775,19321,0,True
91775,3777,16,False
91775,19175,14,False
91775,19167,17,False
91775,19152,24,False
91780,19399,19,False
91780,19396,19,False
91780,19158,13,False
90024,19190,12,False
90024,19496,12,False
90024,19208,0,True
90024,19211,10,False
90024,19076,10,False
90024,19339,0,True
90024,19089,23,False
90024,19387,0,True
90024,19375,0,True
90024,19105,21,False
90024,7435,10,False
90024,8293,20,False
91778,19083,21,False
91778,19485,25,False
91778,19137,24,False
91778,19456,15,False
91778,19306,20,False
91778,8519,0,True
91778,19204,15,False
91778,19277,0,True
90023,19328,0,True
90023,19086,0,True
90023,19501,17,False
90023,19510,23,False
90023,19226,0,True
90023,7068,22,False
90023,19543,10,False
90023,19154,22,False
90023,19160,0,True
90023,19071,17,False
90026,19499,23,False
90026,19135,23,False
90026,19064,20,False
90026,19485,21,False
90026,19426,19,False
90026,19479,22,False
90026,19154,22,False
90026,19455,18,False
90026,19109,0,True
90026,19115,13,False
90026,19329,0,True
90026,19462,11,False
90026,19446,20,False
90026,19102,15,False
90025,19502,23,False
90025,19529,22,False
90025,19231,18,False
90025,19217,0,True
90025,19401,12,False
90025,19082,16,False
90025,19149,23,False
90025,19513,21,False
90025,19206,20,False
90025,19094,17,False
90025,19084,0,True
90025,19472,24,False
90025,19446,11,False
90025,19519,17,False
90025,19318,20,False
90025,19510,10,False
90025,19436,17,False
90028,19527,14,False
90028,19238,19,False
90028,19539,10,False
90028,6854,0,True
90028,19330,12,False
90028,19293,23,False
90028,19160,0,True
90028,19510,21,False
90027,19484,19,False
90027,19131,20,False
90027,19305,18,False
90027,19246,15,False
90027,19112,15,False
90027,19127,19,False
90027,19234,18,False
90027,19270,14,False
90027,19314,19,False
90027,19463,22,False
90027,3777,19,False
90027,19479,0,True
90027,19226,23,False
90027,19423,14,False
90027,7619,19,False
90027,19499,16,False
91790,19332,23,False
91790,19426,0,True
91790,19480,18,False
91790,19234,13,False
91790,19514,15,False
91790,19244,13,False
91790,19080,20,False
91790,19126,14,False
91790,1905,24,False
91790,19296,22,False
91789,6898,11,False
91789,19092,25,False
90029,19455,25,False
90029,19305,18,False
90029,19285,13,False
90029,19449,12,False
90029,19495,14,False
90029,19138,17,False
90029,19242,0,True
90029,19486,25,False
90029,19214,12,False
90029,7435,13,False
90029,19378,17,False
90029,19469,21,False
90029,19074,23,False
90029,9157,0,True
90029,19387,17,False
90032,9355,22,False
90032,19290,10,False
90032,19369,0,True
90032,19430,18,False
90032,19089,25,False
90032,19277,0,True
90032,8519,18,False
90032,19096,24,False
90032,3798,14,False
90032,19422,15,False
90032,19073,0,True
91792,19532,18,False
91792,19354,22,False
91792,19241,13,False
91792,19172,22,False
91792,19261,21,False
91792,19482,25,False
91792,7504,12,False
91792,19133,22,False
91792,19497,18,False
91792,19417,19,False
91792,19181,0,True
91791,19375,18,False
90031,19274,19,False
90031,3778,0,True
90031,19525,16,False
90031,19460,14,False
90031,19404,0,True
90031,19509,17,False
90031,4618,0,True
90031,19223,0,True
90031,19166,19,False
90031,19309,18,False
90031,19489,22,False
90034,19392,19,False
90034,19091,19,False
90034,19505,11,False
90034,19167,0,True
90034,19372,24,False
90034,6854,0,True
90034,19108,0,True
90034,19400,24,False
90034,19288,12,False
90034,19082,13,False
90034,19377,22,False
90034,19206,0,True
91793,19332,11,False
91793,19228,0,True
91793,19233,14,False
91793,19171,24,False
91793,19530,20,False
90033,19338,22,False
90033,19306,19,False
90033,19189,21,False
90033,19284,20,False
90033,19208,0,True
90033,19435,14,False
90033,19206,23,False
90033,19396,19,False
90033,8305,12,False
90033,19518,12,False
90033,4281,24,False
90033,19148,20,False
90033,19220,18,False
90033,19380,22,False
90033,19461,20,False
90033,19510,17,False
90033,19353,16,False
90033,19314,21,False
90033,19344,13,False
90033,19340,18,False
90036,19148,0,True
90036,19256,12,False
90036,19095,12,False
90036,19082,24,False
90036,19412,19,False
90036,19207,0,True
90036,19527,12,False
90036,19502,23,False
90036,19367,20,False
90036,19310,0,True
90036,19484,23,False
90036,19102,18,False
90036,19468,18,False
90036,19193,13,False
90036,19394,0,True
90036,19065,17,False
90035,19260,23,False
90035,19539,17,False
90035,19524,23,False
90035,19384,24,False
90035,19489,0,True
90038,19293,0,True
90038,19102,21,False
90038,19398,11,False
90038,19493,23,False
90038,19457,0,True
90038,19108,13,False
90038,19379,10,False
90038,7472,0,True
90038,19170,0,True
90038,19484,22,False
91801,8002,21,False
90037,4263,15,False
90037,19298,0,True
90037,19370,0,True
90037,19345,24,False
90037,19372,22,False
90037,19535,0,True
90037,19399,24,False
90037,19504,11,False
90037,19319,0,True
90037,19542,16,False
90037,19374,24,False
90037,19439,19,False
90037,4647,25,False
90037,19242,0,True
90037,19459,10,False
90037,19062,0,True
90037,9871,20,False
90040,19190,13,False
90040,19282,19,False
90040,19132,0,True
90040,19464,20,False
90040,19540,0,True
90040,19321,20,False
91803,19082,20,False
91803,19328,25,False
91803,19256,0,True
91803,19096,24,False
91803,19518,12,False
91803,19151,18,False
91803,19321,15,False
91803,19230,21,False
91803,19435,23,False
91803,19341,10,False
91803,19232,0,True
91803,19444,22,False
91803,19425,0,True
91803,19414,21,False
90039,19132,17,False
90039,19465,15,False
90039,19346,12,False
90039,19442,20,False
90039,19158,19,False
90039,19210,14,False
90042,19197,17,False
90042,19478,0,True
90042,19469,0,True
90042,19269,0,True
90042,19333,22,False
90042,19095,25,False
90042,19536,22,False
90042,19065,12,False
90042,19171,10,False
90042,19117,11,False
90042,19109,17,False
90042,19398,16,False
90042,19365,0,True
90041,19534,11,False
90041,19330,17,False
90041,19220,19,False
90041,19305,25,False
90041,8305,0,True
90041,19428,17,False
90041,19353,12,False
90041,7504,13,False
90041,19325,0,True
90041,19391,10,False
90041,19274,13,False
90041,19250,0,True
90041,19244,23,False
90041,19513,25,False
90041,19246,14,False
90041,19349,19,False
90041,19270,20,False
90041,7763,10,False
90044,19431,14,False
90044,19094,19,False
90044,452,23,False
90044,19329,23,False
90044,19412,11,False
90043,19335,23,False
90043,7068,18,False
90043,19083,13,False
90043,19148,21,False
90043,19384,0,True
90043,19364,18,False
90043,19465,19,False
90043,19073,15,False
90043,19427,0,True
90043,19357,15,False
90043,19449,21,False
90043,19110,15,False
90043,19112,10,False
90043,19321,23,False
90046,19382,21,False
90046,19385,18,False
90046,19449,17,False
90046,19150,24,False
90046,8305,15,False
90046,19287,11,False
90046,19519,15,False
90046,19210,23,False
90046,6898,0,True
90045,19243,23,False
90045,19384,25,False
90045,19314,24,False
90045,19291,0,True
90045,19139,14,False
90045,19193,0,True
90045,19130,0,True
90045,19187,21,False
90045,19100,20,False
90045,19303,15,False
90045,19443,25,False
90045,19393,20,False
90048,19512,18,False
90048,19153,0,True
90048,19413,22,False
90048,19196,19,False
90048,19244,23,False
90048,19522,0,True
90048,19270,0,True
90047,19367,13,False
90047,19185,17,False
90047,19401,24,False
90047,19341,18,False
90047,19329,0,True
90047,19389,24,False
90047,19101,25,False
90047,19154,22,False
90047,19250,13,False
90047,3778,17,False
90047,19159,18,False
90047,19330,22,False
90047,19096,14,False
90047,19283,19,False
90047,19165,0,True
90047,19166,17,False
90047,19501,24,False
90047,19184,0,True
90047,19444,17,False
90047,5780,14,False
90049,19171,0,True
90049,19179,21,False
90049,19358,22,False
90049,19443,25,False
90049,19172,0,True
90049,19102,13,False
90049,3587,10,False
90049,19444,19,False
90049,19223,23,False
90049,19146,16,False
90049,326,21,False
90049,19334,19,False
90049,19147,10,False
90049,19291,15,False
90049,4647,20,False
90049,19294,10,False
90049,19070,0,True
90049,19119,23,False
90049,19096,19,False
90052,19413,19,False
90052,19243,0,True
90052,19400,22,False
90052,3777,11,False
90052,19444,21,False
90052,19143,0,True
90052,19408,11,False
90052,19386,11,False
90052,4281,14,False
90052,19372,17,False
90052,19238,18,False
90052,19239,18,False
90052,19231,25,False
90052,6854,20,False
90052,19219,14,False
90052,19263,23,False
90052,19535,21,False
90056,19248,17,False
90056,9857,16,False
90056,6854,22,False
90056,19532,16,False
90056,19494,19,False
90056,19207,23,False
90056,19403,0,True
90056,19232,18,False
90058,19227,17,False
90058,19212,14,False
90058,19375,0,True
90058,19138,0,True
90058,19211,0,True
90058,19322,10,False
90058,19165,17,False
90058,19286,20,False
90058,19292,13,False
90058,19223,12,False
90058,19336,13,False
90058,19060,20,False
90058,19289,25,False
90058,19150,17,False
90058,19426,20,False
90057,19238,24,False
90057,8056,15,False
90057,19273,13,False
90057,19206,12,False
90057,19066,0,True
90057,19156,0,True
90057,19232,19,False
90060,19157,12,False
90060,19323,16,False
90060,7656,12,False
90060,3587,11,False
90059,19109,19,False
90059,19249,14,False
90059,19203,0,True
90059,19436,0,True
90059,19434,0,True
90059,19254,14,False
90059,567,25,False
90059,19331,13,False
90059,19207,12,False
90059,19316,16,False
90059,19240,12,False
90059,19179,0,True
90059,19318,22,False
90059,19139,13,False
90062,19240,21,False
90062,19402,0,True
90062,19514,15,False
90062,19390,14,False
90062,19186,18,False
90062,19227,0,True
90062,19478,16,False
90062,19374,12,False
90062,19087,12,False
90062,19267,0,True
90061,19092,15,False
90061,19500,18,False
90061,19117,25,False
90061,19346,0,True
90061,19101,22,False
90061,19236,17,False
90061,19434,11,False
90061,19452,24,False
90061,19267,18,False
90061,19070,22,False
90061,19378,0,True
90061,4845,0,True
90061,19509,12,False
90061,19202,24,False
90061,19394,12,False
90064,19378,16,False
90064,6689,0,True
90064,19500,11,False
90064,19343,24,False
90064,19303,16,False
90064,19465,17,False
90064,4264,12,False
90064,19181,17,False
90064,19328,0,True
90064,19132,25,False
90064,19102,17,False
90063,19509,11,False
90063,19339,14,False
90063,19431,25,False
90063,19406,17,False
90063,19445,20,False
90063,19511,14,False
90063,19143,19,False
90063,19379,17,False
90063,19253,0,True
90063,19414,25,False
90063,19460,11,False
90063,19399,17,False
90066,19356,14,False
90066,19382,12,False
90066,19098,17,False
90066,19271,17,False
90065,19353,12,False
90065,19345,0,True
90065,19329,0,True
90065,4647,21,False
90065,19146,18,False
90065,19194,21,False
90065,19456,14,False
90065,19260,19,False
90065,19283,0,True
90065,19133,0,True
90065,19298,17,False
90065,19173,25,False
90065,19128,14,False
90065,19231,24,False
90065,19210,0,True
90065,19247,19,False
90065,19268,12,False
90065,19343,16,False
90068,4260,16,False
90068,19378,0,True
90068,19439,16,False
90068,19065,21,False
90068,19382,0,True
90068,19075,23,False
90068,19459,12,False
90068,19294,23,False
90068,19531,13,False
90068,19275,0,True
90067,19247,18,False
90067,19446,12,False
90067,19484,14,False
90067,19239,14,False
90067,19072,10,False
90067,19544,12,False
90067,19089,11,False
90069,19354,16,False
90069,19306,22,False
90069,19254,0,True
90069,19193,22,False
90069,19366,0,True
90069,19286,22,False
90069,19268,16,False
90069,19249,25,False
90069,19227,0,True
90071,19190,0,True
90071,19434,16,False
90071,19291,13,False
90071,19140,24,False
90071,19100,11,False
90071,19097,24,False
90071,19186,12,False
90071,19160,24,False
90071,19518,15,False
90071,19501,0,True
90071,19081,0,True
90071,19231,23,False
90071,19403,23,False
90071,19305,16,False
90071,19230,10,False
90071,19272,23,False
90074,19458,20,False
90074,19368,20,False
90074,19482,17,False
90074,19140,20,False
90074,19280,23,False
90074,19090,21,False
90074,19335,17,False
90074,19316,12,False
90074,19293,12,False
90074,19463,0,True
