zip,cheese_id,percent_discount,out_of_stock
90073,19328,23,False
90073,19250,15,False
90077,19436,20,False
90077,4263,0,True
90077,19268,14,False
90077,19463,13,False
90077,19498,22,False
90077,19466,22,False
91008,19202,0,True
91008,19543,23,False
91008,19454,12,False
91008,19482,16,False
91008,19186,11,False
91008,19348,13,False
91008,19417,0,True
91008,19388,23,False
91008,19113,17,False
91008,19196,17,False
91008,19542,22,False
91008,19316,25,False
91008,19238,23,False
91008,19078,22,False
91008,19413,0,True
91008,19207,13,False
90084,19295,23,False
90084,19423,14,False
90089,19194,18,False
90089,19374,10,False
90089,4629,25,False
90089,19236,21,False
90089,19431,25,False
90089,19530,25,False
90089,19439,0,True
90089,19533,12,False
90089,19074,13,False
90089,19385,0,True
90089,19263,18,False
90089,19334,22,False
90089,19397,24,False
90089,19201,0,True
90089,19514,24,False
90089,19469,16,False
90089,19244,0,True
90089,19502,18,False
90089,19318,15,False
90095,19293,0,True
90094,19302,23,False
90094,19263,23,False
90094,8659,16,False
90094,19491,20,False
90094,19319,23,False
90094,19301,24,False
90094,19088,16,False
90094,19175,19,False
90094,19430,14,False
90094,19290,17,False
90094,6865,14,False
90094,19312,21,False
90094,19135,11,False
90094,19202,19,False
90094,19414,15,False
90096,19311,0,True
90096,19243,10,False
90096,8519,17,False
90096,19252,0,True
90096,19331,18,False
90096,19394,24,False
90096,19168,12,False
90096,19386,22,False
90096,19349,0,True
90099,19171,23,False
90099,19116,14,False
90099,19450,23,False
90099,19534,14,False
90099,19132,25,False
90099,19154,10,False
90099,19511,17,False
90099,19109,19,False
90099,19370,0,True
90099,19092,16,False
90099,19101,15,False
90099,19241,20,False
90099,19460,0,True
90099,19329,18,False
90099,19194,0,True
90099,19536,15,False
90099,19371,13,False
90099,19338,11,False
90201,19451,10,False
90189,19346,15,False
90189,19337,19,False
90189,19488,18,False
90189,19329,10,False
90189,19151,18,False
90189,19472,20,False
90189,3777,25,False
90189,19275,0,True
90189,4281,21,False
90189,19427,21,False
90211,19150,11,False
90211,4870,0,True
90211,19504,17,False
90211,19094,14,False
90211,19441,24,False
90211,7472,24,False
90211,19252,16,False
90211,19391,12,False
90211,19332,21,False
90211,19214,21,False
90211,19316,0,True
90211,19533,19,False
90211,19167,11,False
90211,19489,11,False
90211,19293,0,True
90211,19126,23,False
90211,19445,13,False
90211,452,21,False
90210,19146,13,False
90210,19391,20,False
90210,19341,25,False
90210,19350,0,True
90210,8659,21,False
90210,19526,10,False
90210,19173,0,True
90210,19291,24,False
90210,19078,13,False
90212,19250,15,False
90212,19480,15,False
90212,19060,23,False
90212,19105,19,False
90212,19371,10,False
90212,19544,0,True
90212,19248,24,False
90212,19262,0,True
90212,19525,11,False
90212,19485,24,False
90212,19293,12,False
90212,19366,0,True
90212,19381,12,False
90221,19096,22,False
90221,19512,12,False
90221,19240,21,False
90221,19209,25,False
90221,19538,16,False
90221,19357,14,False
90221,19256,23,False
90221,19140,11,False
90221,19262,0,True
90221,19475,11,False
90221,19338,20,False
90221,19168,11,False
90221,19070,10,False
90221,19217,20,False
90221,19476,12,False
90221,19236,0,True
90221,19537,23,False
90221,19181,13,False
90221,19296,23,False
90220,19525,12,False
90220,19150,0,True
90220,19258,12,False
90220,19408,0,True
90220,19490,11,False
90220,19524,25,False
90220,19242,17,False
90220,19379,15,False
90220,19233,0,True
90220,7504,12,False
90220,19087,23,False
90220,19124,13,False
90220,3587,0,True
90220,19446,0,True
90220,8305,0,True
90220,19310,13,False
90220,19114,10,False
90220,19301,14,False
90220,19153,21,False
90220,19313,13,False
90222,19172,11,False
90222,19211,0,True
90222,19506,23,False
90222,19444,21,False
90222,19073,25,False
90230,19187,15,False
90230,452,14,False
90232,19132,23,False
90232,19382,0,True
90232,19167,11,False
90232,19315,0,True
90232,19479,25,False
90232,19302,17,False
90232,19464,22,False
90232,19478,25,False
90232,19357,22,False
90232,19507,18,False
90232,19230,24,False
90232,19094,18,False
90232,19228,0,True
90232,19065,19,False
90241,19394,10,False
90241,19460,0,True
90241,19208,0,True
90241,19061,14,False
90241,19199,11,False
90241,19491,24,False
90241,19454,20,False
90240,19451,19,False
90240,19148,15,False
90240,19175,10,False
90240,19288,11,False
90240,19165,10,False
90240,19541,13,False
90240,19366,10,False
90240,1462,12,False
90240,19159,19,False
90245,9355,11,False
90245,19059,13,False
90245,19399,21,False
90245,19434,14,False
90245,6865,18,False
90245,19354,22,False
90245,19287,15,False
90245,19249,0,True
90245,19463,20,False
90245,19096,0,True
90245,7619,0,True
90245,19253,25,False
90245,19442,17,False
90245,6898,0,True
90245,19455,19,False
90245,19064,22,False
90245,19247,0,True
90245,19115,23,False
90245,19408,15,False
90245,19446,20,False
90242,19423,16,False
90242,19206,0,True
90248,19201,22,False
90248,19540,22,False
90248,19172,21,False
90248,19518,16,False
90248,19185,0,True
90248,19498,17,False
90248,19302,18,False
90248,19308,10,False
90248,19160,24,False
90248,19313,25,False
90247,7068,20,False
90247,19311,0,True
90247,9871,19,False
90247,19169,20,False
90247,19256,17,False
90250,19486,0,True
90250,19304,19,False
90250,19469,0,True
90250,6854,24,False
90249,19311,16,False
90249,19380,23,False
90249,7619,11,False
90249,19336,24,False
90249,19120,14,False
90249,19214,13,False
90249,19351,24,False
90249,19226,23,False
90249,19231,15,False
90254,19102,0,True
90254,19324,0,True
90254,19427,17,False
90254,19202,23,False
90254,8002,21,False
90254,19286,25,False
90254,19077,21,False
90254,19187,18,False
90254,19153,24,False
90254,19349,22,False
90254,9931,15,False
90254,19428,0,True
90254,19305,13,False
90254,19506,19,False
90254,19322,10,False
90254,19395,0,True
90254,19475,0,True
90260,19210,10,False
90260,19109,25,False
90260,19506,13,False
90260,19246,17,False
90260,19131,13,False
90260,6899,13,False
90260,19226,17,False
90260,19111,10,False
90260,19353,10,False
90260,19211,12,False
90260,19099,13,False
90255,4618,14,False
90255,19406,0,True
90255,19417,0,True
90255,8519,0,True
90255,19107,0,True
90255,6899,0,True
90255,6865,0,True
90255,19268,16,False
90255,19100,20,False
90255,19456,22,False
90255,19395,12,False
90255,19389,0,True
90255,19173,0,True
90255,19206,18,False
90255,19183,13,False
90255,19513,24,False
90255,19341,14,False
90262,19058,13,False
90262,19356,24,False
90262,1462,25,False
90262,19115,0,True
90262,19228,13,False
90262,19497,0,True
90262,19069,13,False
90262,19253,11,False
90262,19337,10,False
90262,9857,22,False
90262,19331,0,True
90262,7504,13,False
90262,19502,0,True
90262,19290,10,False
90262,19118,11,False
90264,19354,0,True
90264,19169,22,False
90264,19234,0,True
90264,9157,22,False
90264,19076,10,False
90264,19258,10,False
90264,19394,23,False
90264,19545,11,False
90264,19188,22,False
90264,19287,23,False
90264,19410,14,False
90264,19207,0,True
90264,19240,0,True
90264,5468,25,False
90264,19431,24,False
90264,19514,17,False
90264,19211,19,False
90264,19338,25,False
90264,19062,22,False
90264,7504,20,False
90263,4981,0,True
90263,19106,0,True
90263,19488,16,False
90263,19269,21,False
90263,19286,14,False
90263,19080,16,False
90263,19363,22,False
90263,19442,14,False
90263,19415,0,True
90263,19100,12,False
90266,19194,21,False
90266,4874,15,False
90266,7068,10,False
90265,19109,0,True
90265,6689,0,True
90265,19207,0,True
90265,19496,10,False
90265,19537,23,False
90265,19102,18,False
90265,19274,17,False
90270,19390,14,False
90270,19158,15,False
90270,19309,19,False
90270,19478,19,False
90270,19115,20,False
90270,19397,23,False
90270,19343,10,False
90274,6940,20,False
90274,19482,23,False
90274,19113,17,False
90274,19307,0,True
90274,19539,25,False
90274,19444,0,True
90274,19432,11,False
90274,19238,12,False
90274,19250,11,False
90274,19138,18,False
90274,19296,24,False
90274,19111,19,False
90274,19288,14,False
90274,19106,17,False
90274,19190,0,True
90272,19512,10,False
90272,19214,0,True
90272,19173,19,False
90272,19394,19,False
90272,19105,0,True
90272,19199,11,False
90272,19157,0,True
90272,518,19,False
90272,19091,19,False
90272,19308,25,False
90272,19284,25,False
90272,19136,0,True
90272,19207,0,True
90277,19422,23,False
90277,19249,0,True
90277,19292,0,True
90277,19201,20,False
90277,19335,12,False
90277,19530,14,False
90277,19148,25,False
90275,19135,24,False
90275,19444,0,True
90275,19245,18,False
90275,19426,0,True
90275,19093,23,False
90275,19450,10,False
90275,19249,13,False
90275,6998,25,False
90275,19469,16,False
90275,19462,20,False
90275,19536,23,False
90280,19364,0,True
90280,19239,15,False
90280,19272,16,False
90280,19451,16,False
90280,8305,0,True
90280,19185,19,False
90280,19109,16,False
90280,19400,24,False
90280,19227,23,False
90280,19469,23,False
90280,19073,19,False
90280,19519,17,False
90280,19351,0,True
90280,19432,0,True
90278,19441,23,False
90278,1905,25,False
90278,19359,23,False
90278,19374,0,True
90278,19110,12,False
90278,19327,0,True
90291,19435,14,False
90291,19336,25,False
90291,19314,15,False
90291,19306,0,True
90291,19386,0,True
90290,19319,19,False
90290,19115,0,True
90293,19144,11,False
90293,19327,25,False
90293,19467,13,False
90293,19156,11,False
90293,19234,0,True
90293,9931,17,False
90293,19152,22,False
90293,19425,0,True
90293,19387,0,True
90293,19394,25,False
90293,19088,20,False
90293,19499,17,False
90293,19254,14,False
90293,19325,20,False
90293,19376,12,False
90293,19064,0,True
90292,19110,24,False
90292,19451,21,False
90292,19158,0,True
90292,19173,16,False
90292,19507,18,False
90292,19203,25,False
90292,19264,25,False
90292,19123,10,False
90292,19432,0,True
90292,19099,12,False
90292,19480,25,False
90295,4845,19,False
90295,19071,10,False
90295,4842,12,False
90295,19451,16,False
90295,6899,0,True
90295,19090,12,False
90295,19484,17,False
90295,19327,17,False
90295,19455,24,False
90295,19256,17,False
90301,19061,16,False
90301,19373,0,True
90301,3798,16,False
90301,4629,10,False
90301,19389,17,False
90301,19345,0,True
90301,8293,17,False
90301,19233,18,False
90301,19066,21,False
90301,19313,10,False
90301,19397,19,False
90301,19151,17,False
90296,19058,18,False
90296,19188,17,False
90296,19083,12,False
90296,19253,13,False
90296,19486,17,False
90303,19441,15,False
90303,19518,11,False
90303,19419,16,False
90303,8293,15,False
90303,19060,12,False
90303,19353,14,False
90302,19485,0,True
90302,19148,10,False
90302,19100,25,False
90302,19510,13,False
90302,19348,0,True
90305,19298,0,True
90305,19422,19,False
90305,19179,0,True
90305,19109,12,False
90305,19167,0,True
90305,19485,15,False
90305,7435,25,False
90305,19301,25,False
90305,19129,21,False
90305,4281,15,False
90305,19378,20,False
90305,19355,15,False
90305,9355,0,True
90305,19140,13,False
90305,19130,18,False
90305,19084,17,False
90305,19532,18,False
90305,19107,18,False
90304,19064,14,False
90304,452,14,False
90304,4842,25,False
90304,19071,0,True
90304,19309,16,False
90304,567,17,False
90304,4874,21,False
90304,19143,18,False
90304,19292,15,False
90304,4670,0,True
90304,4260,13,False
90304,19103,0,True
90304,19075,18,False
90304,19454,16,False
90304,6751,21,False
90304,19354,15,False
90304,518,22,False
90304,19544,10,False
90304,19129,14,False
90304,19169,17,False
90402,19159,20,False
90402,19452,24,False
90402,4281,20,False
90402,19065,0,True
90402,19178,0,True
90402,19414,25,False
90402,19283,0,True
90402,19270,21,False
90402,19534,0,True
90402,4981,12,False
90402,19542,17,False
90402,5780,12,False
90402,19536,25,False
90402,19545,10,False
90402,19378,11,False
90402,19175,21,False
90402,19501,13,False
90401,19335,0,True
90401,19310,10,False
90404,5780,20,False
90403,19093,13,False
90403,19505,20,False
90403,4260,0,True
90403,19338,0,True
90403,19120,24,False
90403,19431,0,True
90403,19286,17,False
90403,19269,18,False
90403,19137,22,False
90403,19386,23,False
90403,19073,0,True
90403,19253,10,False
90403,19173,18,False
90403,19397,11,False
90403,19441,24,False
90403,19139,25,False
90406,19173,0,True
93243,19174,19,False
93243,19378,11,False
93243,19285,15,False
93243,4845,0,True
93243,19526,22,False
90405,19328,25,False
90405,19376,19,False
90405,19302,13,False
90405,19498,23,False
90405,19355,0,True
90405,19263,13,False
90405,19497,21,False
90405,19194,0,True
90405,19243,14,False
90405,19172,13,False
90405,19461,25,False
90405,19323,22,False
90501,19274,12,False
90501,19341,19,False
90501,19180,0,True
90501,19506,20,False
90501,19525,16,False
90501,326,0,True
90501,19334,0,True
90501,19240,19,False
90501,19371,0,True
90501,19099,14,False
90501,19488,21,False
90501,19137,10,False
90501,19139,0,True
90501,19497,24,False
90501,19105,14,False
90503,19260,22,False
90503,19165,0,True
90503,19472,20,False
90503,19312,11,False
90503,19462,22,False
90503,19137,18,False
90503,19449,0,True
90503,19480,25,False
90503,19385,15,False
90503,19409,21,False
90503,19113,20,False
90502,19317,13,False
90502,19494,15,False
90502,7504,16,False
90502,19539,12,False
90502,4670,0,True
90502,19446,17,False
90502,19312,23,False
90502,19264,12,False
90502,19254,23,False
90502,19131,16,False
90502,19510,15,False
90502,19416,12,False
90502,19065,17,False
90505,19315,25,False
90505,19236,10,False
90505,19237,22,False
90505,19311,21,False
90505,19259,0,True
90505,8659,18,False
90505,19385,0,True
90505,19226,0,True
90505,19412,11,False
90505,19512,23,False
90505,19221,14,False
90505,19118,12,False
90505,7435,0,True
90505,19314,11,False
90504,19082,18,False
90504,19212,21,False
90504,19171,19,False
90504,19162,16,False
90504,19369,21,False
90504,19476,19,False
90504,19295,13,False
90504,4629,11,False
90504,19370,12,False
90504,19179,12,False
90504,19157,10,False
90504,19522,0,True
90508,4870,0,True
90508,19309,22,False
90508,19221,0,True
90508,19306,0,True
90508,6865,19,False
90508,6751,20,False
90508,19498,0,True
90508,19430,21,False
90508,19392,10,False
90508,19434,17,False
90508,19494,10,False
90508,19536,19,False
90508,19229,18,False
90601,19210,22,False
90601,19282,0,True
90601,19313,15,False
90601,19450,16,False
90601,19241,12,False
90601,19448,21,False
90601,19458,0,True
90601,19184,17,False
90601,19394,13,False
90601,19534,21,False
90603,8305,10,False
90603,19276,15,False
90603,19109,14,False
90603,1462,25,False
90602,19241,23,False
90602,19353,22,False
90602,19395,0,True
90602,19275,16,False
90602,19111,20,False
90602,19221,20,False
90605,7068,14,False
90605,19462,13,False
90605,19128,0,True
90605,19541,17,False
90605,19466,25,False
90605,19136,23,False
90605,19284,22,False
90605,19482,12,False
90605,7619,0,True
90605,19511,24,False
90605,19289,16,False
90605,19083,11,False
90605,19186,13,False
90605,19310,14,False
90605,19277,23,False
90605,19063,0,True
90604,19075,23,False
90604,19398,21,False
90604,19540,14,False
90604,19369,0,True
90604,19130,0,True
90604,19460,18,False
90604,7888,12,False
90604,19316,22,False
90604,19448,0,True
90606,452,11,False
90606,19531,21,False
90606,19093,15,False
90606,19091,14,False
90606,19090,19,False
90606,6751,19,False
90606,19098,15,False
90606,19194,24,False
90606,19357,19,False
90606,19287,19,False
90606,19193,0,True
90606,19431,16,False
90606,19443,12,False
90606,19203,17,False
90606,8659,10,False
90631,19399,11,False
90631,19135,0,True
90631,19439,0,True
90631,19306,16,False
90631,19248,21,False
90631,19190,15,False
90631,7504,0,True
90631,19446,19,False
90639,19344,14,False
90639,19120,25,False
90638,19169,11,False
90638,19109,25,False
90638,19423,20,False
90638,19162,17,False
90638,19526,12,False
90638,19536,0,True
90638,19481,0,True
90638,19262,15,False
90638,19385,12,False
90638,19082,24,False
90638,19297,0,True
90638,19244,0,True
90650,19092,21,False
90650,19168,14,False
90650,19459,13,False
90650,19323,20,False
90650,19454,15,False
90650,19542,19,False
90640,19234,17,False
90640,19372,10,False
90640,19537,25,False
90640,19512,0,True
90640,19390,20,False
90640,6865,23,False
90640,19098,0,True
90640,19396,23,False
90640,19212,14,False
90640,19204,15,False
90640,19541,12,False
90640,19481,0,True
90640,19513,24,False
90640,19110,0,True
90640,19486,23,False
90640,19074,16,False
90640,19260,19,False
90640,19475,24,False
90640,7888,23,False
90640,19459,16,False
90660,19070,20,False
90660,19515,21,False
90660,19319,22,False
90660,19460,12,False
90660,19531,15,False
90660,19348,18,False
90660,19249,25,False
90660,19105,12,False
90660,19144,25,False
90660,19137,16,False
90660,19442,13,False
90660,19402,17,False
90660,19241,24,False
90670,19450,0,True
90670,19077,0,True
90670,19202,21,False
90670,19066,0,True
90670,8659,0,True
90670,19156,22,False
90670,6865,23,False
90670,19333,25,False
90670,4842,0,True
90670,4870,24,False
90670,19217,0,True
90670,19084,19,False
90670,19154,16,False
90670,19233,0,True
90670,19151,20,False
90670,19171,16,False
90670,19206,0,True
90702,19099,10,False
90702,19377,20,False
90702,19102,20,False
90702,19451,10,False
90701,19174,10,False
90701,19450,20,False
90701,19532,14,False
90701,19393,23,False
90701,19188,0,True
90701,19294,0,True
90701,19442,13,False
90701,19070,0,True
90701,9931,13,False
90701,19210,16,False
90701,19304,24,False
90701,19109,22,False
90701,19375,0,True
90701,19280,18,False
90701,19373,22,False
90701,19416,0,True
90701,19249,0,True
90701,19098,14,False
90701,19129,14,False
90704,19174,16,False
90704,19441,18,False
90704,19364,22,False
90704,19435,17,False
90704,19249,0,True
90704,19230,0,True
90704,19464,13,False
90704,1462,0,True
90704,19399,22,False
90704,19439,17,False
90703,19362,17,False
90703,19484,21,False
90703,19441,24,False
90703,19320,10,False
90703,19252,0,True
90703,19294,13,False
90703,19306,14,False
90703,19443,10,False
90703,19406,17,False
90703,19524,17,False
90703,19434,21,False
90703,19284,24,False
90703,19469,11,False
90703,19367,11,False
90703,19132,17,False
90703,19082,24,False
90703,19268,11,False
90703,19077,21,False
90706,19417,23,False
90706,19379,15,False
90706,19318,25,False
90706,4981,16,False
90706,19166,10,False
90706,19132,0,True
90706,19356,15,False
90706,19350,13,False
90706,19262,25,False
90706,19208,19,False
90706,19116,15,False
90706,19178,0,True
90706,19338,22,False
90706,19194,20,False
90706,19540,12,False
90710,19131,10,False
90710,19514,12,False
90710,19501,0,True
90710,19238,23,False
90710,19541,10,False
90710,19135,11,False
90710,19458,21,False
90710,19288,23,False
90710,19364,22,False
90710,19436,17,False
90710,19544,24,False
90710,19081,14,False
90710,19373,21,False
90710,4618,10,False
90710,19116,19,False
90710,19058,0,True
90713,19359,0,True
90713,19312,23,False
90713,19280,12,False
90713,19363,13,False
90713,19324,0,True
90713,19533,20,False
90713,19387,11,False
90713,19323,23,False
90713,19138,10,False
90713,19351,16,False
90713,19464,18,False
90712,19497,0,True
90712,19381,21,False
90712,19527,18,False
90712,8002,20,False
90712,19133,19,False
90712,19073,22,False
90712,19483,17,False
90712,8056,0,True
90715,19357,25,False
90715,19481,11,False
90715,19402,15,False
90715,19504,13,False
90717,5780,23,False
90717,19118,16,False
90717,19204,0,True
90717,19149,18,False
90717,19539,0,True
90717,19490,0,True
90717,19460,22,False
90717,19441,12,False
90716,19274,21,False
90716,19408,23,False
90731,19542,23,False
90731,19130,16,False
90731,8659,23,False
90731,19426,12,False
90731,19390,0,True
90731,19541,25,False
90723,19267,18,False
90723,4870,11,False
90723,19183,10,False
90723,19126,23,False
90723,19314,20,False
90723,19106,12,False
90723,19348,24,False
90723,19381,18,False
90723,19297,13,False
90723,19321,0,True
90723,19333,0,True
90733,4842,18,False
90733,19527,11,False
90733,19494,0,True
90733,19063,19,False
90733,19349,18,False
90733,19131,0,True
90733,19220,0,True
90733,19375,17,False
90733,19380,23,False
90732,19077,19,False
90732,19472,10,False
90732,19495,15,False
90732,19208,17,False
90732,19254,13,False
90732,19506,0,True
90732,19504,20,False
90732,19084,22,False
90732,19324,21,False
90732,9355,20,False
90732,19335,16,False
90732,19069,22,False
90732,19448,21,False
90732,19296,14,False
90745,19422,23,False
90745,19239,20,False
90745,19287,13,False
90745,19417,15,False
90745,19527,23,False
90745,19449,16,False
90745,19306,19,False
90745,19375,0,True
90745,19536,16,False
90745,19100,0,True
90745,3798,21,False
90745,19511,19,False
90745,19059,19,False
90745,19318,15,False
90745,19350,0,True
90745,19116,16,False
90744,19458,12,False
90744,19441,12,False
90744,19073,25,False
90744,19102,25,False
90744,19106,20,False
90744,4874,23,False
90744,19518,0,True
90744,19184,0,True
90744,19202,0,True
90744,19078,0,True
90744,19456,17,False
90744,19098,11,False
90744,19382,12,False
90744,19316,0,True
90744,19222,10,False
90747,19475,13,False
90747,19313,20,False
90747,19396,0,True
90747,19397,24,False
90747,19316,12,False
90747,19505,15,False
90747,19458,21,False
90747,19199,13,False
90747,19189,13,False
90747,8519,16,False
90747,19152,17,False
90747,19477,18,False
90746,19427,15,False
90746,19303,12,False
90746,19178,13,False
90746,6940,12,False
90746,8519,0,True
90746,19355,17,False
90746,19063,17,False
90746,19210,0,True
90746,19288,19,False
90746,4281,24,False
90746,19150,22,False
90746,19156,15,False
90755,19240,25,False
90755,19450,19,False
90803,19477,12,False
90803,19377,12,False
90803,19528,0,True
90803,19120,16,False
90802,19107,22,False
90802,19369,12,False
90802,19213,17,False
90802,4874,22,False
90802,8002,23,False
90805,19408,0,True
90804,19363,10,False
90804,19185,0,True
90804,19498,15,False
90804,19229,0,True
90804,19335,11,False
90804,5780,0,True
90804,19167,13,False
90804,19502,20,False
90804,7504,17,False
90804,19220,0,True
90804,19237,16,False
90804,19286,18,False
90804,19493,10,False
90804,19143,18,False
90804,19529,18,False
90804,19133,22,False
90804,19538,17,False
90804,19378,17,False
90804,19310,18,False
90804,19102,0,True
90807,19398,24,False
90807,19187,13,False
90807,19335,24,False
90807,19355,25,False
90807,19417,15,False
90807,19304,12,False
90807,19196,0,True
90806,19469,0,True
90806,19294,18,False
90806,19298,19,False
90806,19208,11,False
90806,19398,17,False
90806,19519,13,False
90806,19327,17,False
90806,19325,0,True
90806,19150,24,False
90806,19105,17,False
90806,19185,16,False
90806,19112,13,False
90806,19323,14,False
90806,8293,24,False
90806,518,15,False
90806,19190,15,False
90806,19234,23,False
90808,19165,0,True
90808,19083,21,False
90808,19310,21,False
90808,19519,0,True
90808,19118,0,True
90808,19316,18,False
90808,19378,21,False
90813,19078,19,False
90813,19080,19,False
90813,19176,0,True
90813,4670,14,False
90813,19189,13,False
90813,6854,12,False
90810,19197,14,False
90810,19311,14,False
90810,19417,24,False
90810,19324,0,True
90810,19373,0,True
90810,19302,0,True
90810,19118,24,False
90810,8002,10,False
90810,19250,13,False
90810,19160,23,False
90810,19509,11,False
90810,19397,22,False
90810,19515,21,False
90810,19398,10,False
90815,19222,0,True
90815,4618,15,False
90815,19171,0,True
90815,19283,0,True
90815,19066,0,True
90814,19321,20,False
90814,19375,12,False
90814,19221,23,False
90814,19227,23,False
90814,19071,18,False
90814,19358,22,False
90814,19340,0,True
90814,19119,0,True
90814,19234,12,False
90814,19230,10,False
90814,19528,14,False
90814,19335,0,True
90814,19451,0,True
90814,19261,0,True
90814,19480,13,False
90814,4874,12,False
90840,8056,17,False
90840,19378,15,False
90840,19062,12,False
90840,19467,19,False
90840,6689,15,False
90840,3587,23,False
90840,19118,24,False
90840,19457,13,False
90840,19184,0,True
90840,19283,10,False
90840,9355,13,False
